Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,relevant_to_barrier_immune
prerank,GnRH signaling pathway,0.40984688843799716,1.6056267077884963,0.0019193857965451055,0.012273791042495708,0.599,36/91,17.27%,PLCB3;PLA2G4E;CALM1;PLD2;MAP2K3;HBEGF;ATF4;PLCB2;MAPK3;HRAS;PLA2G4D;SRC;GRB2;JUN;CALML3;NRAS;ADCY7;MAPK11;MAP2K2;ADCY3;CALML5;CDC42;MAP2K1;ADCY9;PRKACA;MAPK7;MAPK14;MAPK8;PRKCD;MAP2K4;MAP3K2;PLA2G4B;CALM2;ELK1;CACNA1C;GNAS,False
prerank,One carbon pool by folate,0.5769264545016118,1.6029409761111104,0.01996007984031936,0.012662455658477291,0.615,10/18,10.07%,MTHFR;GART;TYMS;DHFR;MTHFD1L;ALDH1L2;SHMT2;MTHFD1;MTHFD2;ATIC,False
prerank,Fluid shear stress and atherosclerosis,0.3842959174223712,1.601058561837049,0.0017985611510791368,0.012744000724395832,0.621,63/135,19.85%,VEGFA;SELE;TXN;CTSL;TNFRSF1A;PIK3CD;ACTB;CALM1;PIK3R3;GSTO1;ACVR1;ICAM1;VCAM1;HMOX1;NFKB1;MMP9;NOS3;GSTP1;CCL2;SRC;JUN;RAC1;CALML3;RHOA;KEAP1;MAPK11;RELA;PLAT;HSP90B1;CYBA;RAC2;CALML5;ITGAV;SUMO3;AKT1;ARHGEF2;MAPK7;THBD;KDR;CHUK;MAPK14;IKBKG;MAPK8;NCF1;BMP4;MAP2K4;TXN2;AKT2;ACTG1;CDH5;CALM2;KLF2;NCF2;MAP3K7;HSP90AB1;BMPR1B;TNF;SUMO2;IKBKB;IFNG;PIAS4;HSP90AA1;BMPR2,False
prerank,Pentose phosphate pathway,0.5080326072633464,1.591693430841815,0.022857142857142857,0.013857061385104086,0.649,9/27,9.21%,GPI;PGM2;ALDOA;TKT;PFKP;G6PD;PGD;PGM1;TALDO1,False
prerank,"Growth hormone synthesis, secretion and action",0.392465544295783,1.5879753710487703,0.0,0.014033827745080734,0.658,37/106,14.32%,PLCB3;PIK3CD;STAT3;SOCS3;PIK3R3;SHC1;MAP2K3;JUNB;GNAI2;BCAR1;ATF4;PLCB2;SOCS1;MAPK3;HRAS;GRB2;STAT1;SOCS2;NRAS;ADCY7;MAPK11;MAP2K2;ADCY3;PLCG2;MTOR;IGFBP3;AKT1;CRK;MAP2K1;ADCY9;GNAI3;PRKACA;PLCG1;MAPK14;MAPK8;CREB3L2;MAP2K4,False
prerank,Gastric acid secretion,0.4222235454909804,1.5884730530615332,0.009671179883945842,0.014094927823438992,0.658,21/69,10.75%,KCNJ15;PLCB3;KCNK10;SLC4A2;ACTB;CALM1;CA2;GNAI2;HRH2;ATP1A1;PLCB2;CALML3;ADCY7;SLC9A1;ADCY3;ATP1B3;MYLK4;CALML5;ADCY9;GNAI3;PRKACA,False
prerank,FoxO signaling pathway,0.3825941084404459,1.5869117929285148,0.0,0.014169427644039827,0.663,56/126,19.28%,SGK1;CCNB1;TGFBR1;HOMER3;CCND2;TGFB1;PIK3CD;TNFSF10;CCNB2;STAT3;AGAP2;PIK3R3;HOMER1;GADD45G;MAPK3;HRAS;GRB2;CDKN1A;BCL2L11;PLK1;IL7R;S1PR4;NRAS;SOD2;MAPK11;PRMT1;CDK2;MAP2K2;PLK4;IL10;AKT1;FASLG;STK11;MAP2K1;CDKN2B;SKP2;CHUK;MAPK14;IL6;PRKAB1;CDKN2D;MAPK8;PRKAG1;PTEN;PCK2;PLK2;AKT2;PLK3;KLF2;S1PR1;MDM2;BNIP3;KRAS;ARAF;CSNK1E;IKBKB,False
prerank,Porphyrin and chlorophyll metabolism,0.5013786790931104,1.585722638748275,0.018484288354898338,0.014249187236546597,0.668,16/32,18.72%,HEPHL1;UGT1A7;HMOX2;COX10;HMOX1;HCCS;UGT1A10;HMBS;ALAS1;FXN;BLVRA;UROS;UGT1A3;UGT1A1;UROD;EARS2,False
prerank,Vascular smooth muscle contraction,0.3844315253172538,1.5774437705561568,0.0,0.015111964945683207,0.693,41/119,17.66%,PLA2G2F;PLCB3;PLA2G3;EDNRA;MYH9;PPP1CA;PLA2G4E;CALM1;PRKCQ;ARHGEF1;PLCB2;MAPK3;PLA2G4D;CALML3;PPP1CB;ADCY7;RHOA;GNA12;MAP2K2;MYL6;ADCY3;ROCK1;MYLK4;CALML5;ADM;MAP2K1;ADCY9;RAMP1;PRKCH;PRKACA;ROCK2;PLA2G2A;PRKCD;RAMP3;PPP1CC;MYL6B;PLA2G4B;CALM2;CACNA1C;GNAS;PTGIR,False
prerank,Arginine and proline metabolism,0.4506093539264422,1.5768107500822437,0.012448132780082987,0.015163226699230302,0.699,12/46,4.15%,CKMT1A;SMOX;ALDH4A1;LAP3;GOT1;CKMT1B;MAOB;AMD1;GOT2;SRM;PYCR1;NOS3,False
prerank,Glycosphingolipid biosynthesis,0.46037417775790174,1.5732907982125286,0.011583011583011582,0.015584895962278977,0.708,15/44,16.04%,FUT2;FUT3;B4GALT1;B3GNT3;B3GNT5;NAGA;FUT1;ST6GALNAC3;B3GNT2;B3GALNT1;GLA;FUT7;GLB1;B4GALT2;FUT6,False
prerank,Cell adhesion molecules,0.37487284987270697,1.5710491328556424,0.00392156862745098,0.01574834300043213,0.715,60/133,19.25%,SELP;CDH1;MPZL1;SELE;CDH3;CD274;ITGAM;ICAM1;ITGA6;CD28;VCAM1;NLGN4X;ITGAL;SELPLG;CTLA4;CD2;CD6;CD226;TIGIT;CD80;PTPRC;HLA-DPA1;HLA-DRB1;ITGB2;SDC3;ITGAV;ICOS;PDCD1;CD40LG;HLA-DPB1;HLA-DQA1;HLA-B;HLA-DRA;PDCD1LG2;HLA-C;HLA-DQB1;HLA-A;CNTNAP2;CD8A;L1CAM;ICAM2;HLA-DMB;SELL;ITGA4;HLA-DRB5;CD4;ICAM3;LRRC4;CLDN14;HLA-E;HLA-DMA;CDH5;NLGN2;NLGN4Y;CD276;HLA-DQA2;CD40;PVR;CD86;F11R,False
prerank,Phenylalanine metabolism,0.5910438911270108,1.564064875307717,0.0440251572327044,0.016672268902383734,0.739,5/14,6.29%,GOT1;IL4I1;MAOB;GOT2;ALDH3B2,False
prerank,Fanconi anemia pathway,0.44138770084411033,1.5641780362343536,0.003968253968253968,0.016778461697940318,0.739,18/49,13.54%,BLM;BRCA2;FANCD2;FANCI;RAD51;BRIP1;SLX4;UBE2T;RPA1;FANCA;BRCA1;MLH1;FAAP24;ATRIP;EME1;TELO2;PALB2;RPA3,False
prerank,Transcriptional misregulation in cancer,0.3671475484119605,1.5545420636500313,0.0017574692442882249,0.01802468265316071,0.767,61/154,19.31%,PLAU;CCND2;BAK1;NR4A3;RUNX1;ITGAM;HDAC1;PML;CCNA2;REL;NTRK1;BAX;BMP2K;NFKB1;MMP9;GADD45G;CDKN1A;BCL2A1;ERG;ETV4;GZMB;MMP3;RARA;TFE3;JUP;CXCL8;EWSR1;RELA;PLAT;CEBPB;DOT1L;IGFBP3;BIRC3;DUSP6;ZBTB17;CSF2;DDX5;ELK4;PRCC;SPINT1;IL6;MEN1;FLT1;MYC;CDK9;TRAF1;BIRC2;HMGA2;TAF15;SPI1;MAF;SMAD1;MDM2;FCGR1A;SS18;KLF3;CD40;FLI1;CD86;BCL2L1;HDAC2,False
prerank,Alcoholism,0.3883883604893008,1.5473435488014027,0.0,0.018999450202775766,0.784,42/97,22.57%,PPP1CA;CALM1;HDAC1;SHC1;MAOB;GNAI2;NTRK2;ATF4;MAPK3;HRAS;GNB5;GRB2;GNB2;CALML3;NRAS;PPP1CB;HAT1;GNG5;CAMK4;HDAC3;CALML5;MAP2K1;GNAI3;PRKACA;GNAO1;CREB3L2;PPP1CC;GNG4;CALM2;GNAS;FOSB;GNG10;KRAS;GNG12;ARAF;HDAC2;GNG2;CREB3;MAPK1;GNGT2;GNB4;RAF1,False
prerank,Colorectal cancer,0.4006881239094239,1.5475472023980335,0.011111111111111112,0.01907663174797147,0.784,32/86,13.47%,RALB;TGFBR1;BAK1;TGFB1;PIK3CD;PIK3R3;BIRC5;BAX;AREG;GADD45G;MAPK3;HRAS;CYCS;GRB2;CDKN1A;BCL2L11;JUN;RAC1;NRAS;RPS6KB2;RHOA;MAP2K2;MTOR;RAC2;MLH1;AKT1;MAP2K1;CASP9;RALA;MAPK8;RPS6KB1;MYC,False
prerank,Insulin resistance,0.3877940529640367,1.5478859443119444,0.005660377358490566,0.019082883453132325,0.782,41/100,15.48%,PYGL;CD36;GYS1;PPP1CA;TNFRSF1A;PPP1R3C;PIK3CD;STAT3;SOCS3;PIK3R3;RPS6KA1;SLC2A1;PRKCQ;NFKB1;SLC27A4;NOS3;SREBF1;PPP1CB;RPS6KB2;RELA;MTOR;NFKBIA;AKT1;PPARGC1B;PTPN11;SLC27A6;PTPN1;IL6;MLX;PRKAB1;MAPK8;RPS6KB1;PRKCD;PRKAG1;GFPT1;CREB3L2;PPP1CC;PTEN;PCK2;AKT2;RPS6KA3,False
prerank,Phospholipase D signaling pathway,0.3646550838360791,1.5270810322018205,0.0038240917782026767,0.022421540570580562,0.847,50/140,16.08%,RALB;PLCB3;SPHK1;PLA2G4E;PIK3CD;CXCR1;PIK3R3;PLD2;SHC1;DNM2;PLCB2;RRAS2;DGKZ;MAPK3;HRAS;PLA2G4D;GRB2;PIK3R5;AGPAT5;LPAR5;NRAS;ADCY7;RHOA;GNA12;SYK;AGPAT2;CXCL8;MAP2K2;ADCY3;PLCG2;MTOR;AKT1;FCER1G;PTPN11;MAP2K1;ADCY9;DGKH;PIK3CG;CYTH4;PLCG1;ARF1;RALA;CXCR2;LPAR2;AKT2;LPAR6;PIP5K1C;PLA2G4B;GAB1;KITLG,False
prerank,Oxytocin signaling pathway,0.3581004748435883,1.52307510158727,0.0037105751391465678,0.02301629514654884,0.857,52/140,17.27%,PLCB3;PPP1CA;PLA2G4E;ACTB;CALM1;GNAI2;PLCB2;NOS3;MAPK3;HRAS;PLA2G4D;SRC;CDKN1A;PIK3R5;JUN;CALML3;NRAS;PPP1CB;CACNB4;ADCY7;RHOA;CD38;RCAN1;MAP2K2;MYL6;ADCY3;CAMK4;ROCK1;MYLK4;CALML5;NFATC3;NFATC1;MAP2K1;ADCY9;GNAI3;PIK3CG;PRKACA;MAPK7;PPP3R1;ROCK2;GNAO1;PRKAB1;PRKAG1;PPP1CC;MYL6B;ACTG1;PLA2G4B;CALM2;PTGS2;ELK1;CACNA1C;GNAS,False
