Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,relevant_to_barrier_immune
prerank,Positive Regulation Of Neuron Death (GO:1901216),0.36603909009055524,1.1926045882667833,0.16700201207243462,0.3395516809408098,1.0,16/34,19.52%,GRN;WNT5A;ITGAM;CDK5R1;PCSK9;BAX;PICALM;ITGB2;DAXX;CDK5;SRPK2;PRNP;TYROBP;CCL3;TNF;IFNG,False
prerank,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),0.4369265952855058,1.192620685779888,0.23985239852398524,0.33965234807212236,1.0,5/17,7.74%,CALM1;PTPRC;GNA12;PPP1R15B;MTOR,False
prerank,Regulation Of Cellular Ketone Metabolic Process (GO:0010565),-0.6648096603397019,-1.5995703080593848,0.025793650793650792,0.34078255434220495,1.0,7/11,16.87%,CES1;PDK4;SIRT5;PDK2;PPARA;SIRT1;NCOR2,False
prerank,Multivesicular Body Assembly (GO:0036258),0.38015703051521876,1.1913051614913444,0.21428571428571427,0.341144102073869,1.0,17/29,23.71%,HGS;VPS37B;VPS25;UBAP1;STAM;PDCD6IP;CHMP6;VTA1;CHMP1B;TSG101;CHMP2B;CHMP7;CHMP2A;MVB12A;VPS4B;RAB11A;IST1,False
prerank,Aortic Valve Morphogenesis (GO:0003180),0.3630950343481094,1.191329233032719,0.19595959595959597,0.34124356994309246,1.0,10/35,14.17%,RB1;TGFB1;ROBO1;NOS3;RHOA;ROCK1;NFATC1;ROCK2;BMP4;TBX20,False
prerank,"Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)",0.4759423714888449,1.1907937011357166,0.2468354430379747,0.3416210007872482,1.0,5/12,13.16%,EDEM1;UBE2J1;EDEM2;UBAC2;DERL2,False
prerank,Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426),0.41911168306417224,1.190797035607903,0.20156555772994128,0.34175312139680514,1.0,7/20,7.64%,CD36;SLC5A3;SLC25A33;RAB27A;PLCG2;CYBA;PARK7,False
prerank,Regulation Of Protein-Containing Complex Disassembly (GO:0043244),0.42369240769023936,1.190543215096831,0.25557809330628806,0.3418629445043625,1.0,9/17,21.06%,CLEC16A;GSPT1;ETF1;OGFOD1;ATG5;BNIP3;TNF;TECPR1;IRAK3,False
prerank,Neuron Projection Arborization (GO:0140058),0.5623527530132586,1.190309160582994,0.27345309381237526,0.3419389423929897,1.0,2/7,8.19%,SSNA1;ROCK1,False
prerank,Cellular Response To Catecholamine Stimulus (GO:0071870),0.43354201936057224,1.1903613429367124,0.24358974358974358,0.3419833832575348,1.0,8/16,20.39%,NR4A3;SLC9A1;PDE4B;SIRT2;PRKACA;TGM2;GNG2;APLP1,False
prerank,Catecholamine Metabolic Process (GO:0006584),-0.6954144295847912,-1.596050137871811,0.020833333333333332,0.3420229873714978,1.0,4/9,14.38%,RNF180;DRD4;DDC;LRTOMT,False
prerank,Cap-Dependent Translational Initiation (GO:0002191),0.5973932877221512,1.1900649896882114,0.28629856850715746,0.3421613377996107,1.0,4/5,25.42%,EIF4G1;SLBP;NCBP1;NCBP2,False
prerank,Regulation Of Protein ADP-ribosylation (GO:0010835),0.613598414725343,1.1898475035494838,0.27309236947791166,0.3423157254683418,1.0,3/5,15.70%,PNKP;TINF2;PUM3,False
prerank,Vascular Associated Smooth Muscle Cell Development (GO:0097084),0.5714957977925353,1.1878835988325245,0.30784708249496984,0.3450043645378016,1.0,2/6,6.60%,VEGFA;ENG,False
prerank,Amino-Acid Betaine Metabolic Process (GO:0006577),0.5624060549685725,1.1874612307910861,0.27565392354124746,0.34547556968664905,1.0,5/6,25.77%,CROT;CPT1C;CPT2;CPT1A;CPT1B,False
prerank,Positive Regulation Of Cell Development (GO:0010720),0.390349916398687,1.1872676245353448,0.1949317738791423,0.34562616599712553,1.0,11/26,24.94%,CLEC7A;RGS14;LIG4;BMP4;TGM2;RASSF10;FAIM;IFNG;NUMB;ZNF335;BAD,False
prerank,Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197),0.3607368425312988,1.1867820464905903,0.1996007984031936,0.34578216738187306,1.0,13/37,10.80%,MSN;SLC9A3R1;PRKCI;MTCL1;SCRIB;LLGL2;WDR1;RHOA;RAP2A;LLGL1;CRB2;CDC42;PDCD6IP,False
prerank,Positive Regulation Of Protein Autophosphorylation (GO:0031954),0.41643676771837174,1.1870524961815503,0.21653543307086615,0.345803851699539,1.0,11/20,24.29%,VEGFA;CALM1;DDX3X;TOM1L1;RAP2A;RAP2C;CALM2;RASSF2;NBN;NEK10;PDGFC,False
prerank,Glucan Catabolic Process (GO:0009251),0.5783902652386467,1.1869227432700267,0.2556237218813906,0.3458598831938987,1.0,1/6,0.12%,PYGL,False
